,Title,Link,Description
77,[체크인 챌린지] 전주 덕진공원&amp;연화정 도서관,https://blog.naver.com/meaning_54/223195113050,같았음 연화정 도서관 마당 넓다 넓어 그리고 더 예쁜 내부 도란도란~ 이런 도서관이라면 정말 자주 갈 듯 (과연?ㅎㅎ) 내부 진짜 예쁘게 잘 꾸며놨다 서울엔 이런 거 안 생기나... 책 읽으면서 이런 뷰라니 언젠가... 
78,"전주 힐링 데이트 장소 추천 ㅣ덕진공원,산책길,연화정 도서관",https://blog.naver.com/jeonjudeokjinpark/223615351943,여기서 반바퀴를 더 돌아서 전체를 걷기도 하고 가운데에 있는 다리를 건너 도서관으로 넘어가도 좋더라구요. 연화정 도서관으로 가는 다리에서는 연인들끼리 서로 사진도 찍어주며 행복한 시간을 보내고... 
79,전주 드라이브 코스 덕진공원 야경 주차장부터 연화정도서관까지,https://blog.naver.com/kkangyong0/223617202648,연못에 도서관이 반사돼서 너무 이쁩니다! 제가 간 시간은 8시 정도인데 딱 괜찮더라고요. 저녁 8시 추천드립니다. 연화교를 산책하면서 호수도 구경하고 사진 찍기도 좋더라고요. 03 연화정도서관... 
80,전주 덕진공원 야경이 멋진 연화정도서관,https://blog.naver.com/tjdkfhs/223262393173,전주 덕진공원 연화정도서관 지난여름 떵이와 처음 나섰던 밤 산책. 덕진공원을 그동안 수도 없이... 이른 육퇴를 잠시 기뻐하다가 10시에 눈이 뜬 떵이를 데리고 덕진공원 연화정도서관으로 야경을 보기 위해... 
81,전주여행 덕진공원 연화정도서관 야경,https://blog.naver.com/najihyeda80/223081701772,덕진공원 연화정도서관 야경 덕진공원 안으로 걸어들어가다보면 덕진호가 있고 그 위로 다리가 있는데요 중간쯤에 연화정도서관이 있어요 처음 방문했을 때도 겨울이라 연못에 연꽃 흔적만 있더라고요 5월에... 
82,"전주 야경명소 ✨ 덕진공원, 연화정 도서관, 기지제 수변공원",https://blog.naver.com/alstjsdl0831/223577652834,휴대폰 일반카메라로 찍었는데도 이렇게나 예쁩니다 아까 촬영한다는 곳이 여기인가봐요 (궁금궁금) 연화정도서관이랑 덕진공원은 이어져있대요 ! 도서관에서 이어지는 문으로 가면 덕진공원이 나와요 여기... 
83,[전주] 덕진공원 &amp; 연화정도서관,https://blog.naver.com/knh4437/223629495219,사진의 장소가 연화정 도서관입니다. 도서관에 가기 위해선 다리를 건너야 하는 모습이네요. 호수 주위에는 공원의 나무가 조성되어 있어 조용한 자연을 즐기실 수 있습니다. 꽃 사진의 장점은 생동감 있는... 
84,전주 덕진공원 연화정도서관 야경,https://blog.naver.com/missjang_7/223612587080,원래는 있었는데 유명한 연화정도서관이 없었던 거겠지??? 그냥 내가 몰랐을까....ㅋㅋ 멀리 보이는 연화정도서관은 한옥 형태로 지어진지 오래되어 보이지 않았다. 주변 공원과 아주 조화로웠음 엄청난 연꽃... 
85,전주 가볼만한 곳 가을에 가기 좋은 덕진공원과 연화정도서관... ,https://blog.naver.com/heritage-/223619551599,그럼 안녕~~ #덕진공원 #전주여행 #전주여행혼자 #혼자전주여행 #덕진공원도서관 #덕진공원맛집 #덕진공원카페 #연화정도서관 #연화교 #전주여행코스 #전주가볼만한곳 #전주아이와가볼만한곳 #전주여행데이트... 
86,전주 '연화정 도서관',https://blog.naver.com/nalsol0179/223581416284,"덕진공원안에 있는 연화정 도서관 주차장도 넓어서 주차걱정 안하셔도 됩니다 저는 평일에 방문했는데 주말은 사람이 많을지도 모르겠네요,, 주차 후에 저 다리를 건너면 도서관이 나와용! 주차비는... "
87,전주 덕진공원 연화정도서관 미디어 파사드 데이트코스 야경... ,https://blog.naver.com/easy_zero/223628554296,위치정보 연화정도서관 미디어파사드 &lt;연화정에 내린 별들의 이야기&gt; 끝날것 같지 않았던 무더위가 가고 선선한 바람이 불어오니 가족들과 산책도 하고 야경도 보고 싶었는데요! 요즘 미디어파사드가... 
88,[연향 가득한 연화정도서관],https://blog.naver.com/semusuri/223172178249,매번 문을 닫는 날에 연화정을 찾아서 오늘은 마음 먹고 찾았다. 헉~~ 깜짝놀랐다. 사람이 많다. 전주... 다음에는 온전히 놀이터 이용하기 위해 방문해야지. #캘리연습하기 #연화정도서관 #한옥카페도서관 #놀이터
89,전주여행 전주덕진공원 벚꽃 연화정도서관 전주가볼만한곳,https://blog.naver.com/fruit528/223058548141,같아요 연화정도서관 정말 최고네요 도서관 오면 제일 먼저 요리책 찾는 사람... ㅋ 얼마 전 서울에서 흥미롭게 봤던 전시회 외규장각 의궤의 귀환에 대한 책도 발견했네요 전주 도서관 여행 이젠 도서관도... 
90,덕진공원 연화정 도서관,https://blog.naver.com/oulung104/223578027611,그럼에도 불구하고 연못위에 한옥도서관이란 메리트가 있는.. 원래 내가 학교다닐때는 이 위치에 매점이 있었는데 ㅋㅋ 이렇게 고풍스럽고 아름다운 도서관으로 바뀌어서 넘 좋다. 옆건물에는 좌식으로... 
91,북캉스 연화정도서관 전주 여행 가볼만한곳,https://blog.naver.com/awloy/223549107073,"좌식테이블도 준비된 연화정도서관 도서관 옆에는 한옥마루에서 좌식으로 읽을 수 있는 공간도 있는데요, 한 숨 자고 싶을 정도로 시원하고 편안한 공간이더군요. 슬쩍 둘러보니 삼삼오오 둘러앉은 분들이... "
92,전주 덕진공원 밤에 가볼만한곳 연화정 도서관 주차,https://blog.naver.com/huniiyurii/223391151681,"전주 야경 명소 추천 밤에 가볼만한곳 _ 덕진공원 연화정 도서관 ⓒ사진, 글 후니유리 방문일 2024. 02. 23... 있는 연화정이란 도서관이 환한 조명으로 감싸 안으며 밤에만 볼 수 있는 최고의 볼거리를 선사해... "
93,전주 가을 가볼만한곳 덕진공원 / 연화정 도서관 주차장,https://blog.naver.com/sugarbia/223242283002,그래도 초록의 풍경 한옥으로 지어진 도서관까지~ 풍경이 꽤나 여유롭고 예뻤습니다. 전주 가을 가볼만한곳 / 연화정 도서관 안으로 들어가면 다양한 책들이 전시되어 있고 누구나 쉬어가며 책도 보고 쉼을 즐길... 
94,"덕진 공원, 연화정 도서관",https://blog.naver.com/the_life_traveler/223591807806,인생사진 명소로 손꼽히는 덕진 공원 내 특별한 도서관 입니다. 전북 전주시 덕진구 권삼득로 390-1 연화정 화~일 10:00 ~ 19:00 #연화정도서관 #책읽기좋은공간 #여행지같은도서관
95,전주 덕진공원 연화정도서관 _ 전주 가볼 만한 곳,https://blog.naver.com/liebekio/223183467075,그때는 연꽃은 지고 없겠지만 초록이들을 보는 재미도 괜찮을 것 같다 전주여행~~ 전주 가볼만 한 곳 #연화정 #연화도서관 #전주여행 #전주연화정도서관 #전주덕진공원 #덕진공원연꽃 #전주연화정... 
96,"전주 덕진공원 속 한옥 도서관, 연화정에서 즐기는 힐링 여행",https://blog.naver.com/bitnal_young/223608932020,전주 덕진공원 속 한옥 도서관 '연화정도서관' 전주 덕진공원 속 한옥 도서관 '연화정도서관'  도서관 정보  위치 전북특별자치도 전주시 덕진구 권삼득로390-1 연화정 영업시간 화~일 10:00 - 19:00 매주 월요일... 
97,"전주데이트 전주 덕진공원포토존, 연화정 도서관",https://blog.naver.com/byb0930/223616725150,코스로 꼭 추천합니다 #전주덕진공원 #전주덕진공원주차장 #덕진공원 #덕진공원연화교 #연화교 #덕진공원포토존 #전주연화정도서관 #전주도서관 #전주덕진공원산책 #전주산책 #전주여행 #전주데이트 #전주밤데이트
98,전주 가볼만한곳 - 전주 도서관 추천! 연화정도서관,https://blog.naver.com/jbgokr/222803242130,"책기둥도서관, 학산숲속시집도서관, 첫마중길여행자도서관, 다가여행자도서관, 연화정도서관, 전주시립도서관 꽃심, 금암도서관 이렇게 총 7개의 도서관이 코스별로 다양하게 구성되어 있습니다. 운영 기간은... "
99,덕진공원 연화정도서관! 전주덕진공원의 멋진 연화정 도서관!,https://blog.naver.com/jjs6662/222798407488,도서관 바로 앞쪽의 쉼터 공간으로 예전에 연화정 도서관이 생기기 전에는 팔각정의 연화정 편의점에서 아이스크림을 사가지고 와서 시원한 이 곳에서 아이스크림이나 음료를 먹었던 추억이 있는 곳이다.... 
100,전주 여행지 코스 가볼만한곳 덕진공원 연꽃 야경 연화정도서관... ,https://blog.naver.com/butterfly0724/223561805417,"전주 덕진공원 도서관 연화정도서관 입출구를 '책꽃 필(질) 무렵'으로 표시하고 있는데요, 전주... 덕진공원 도서관입니다. 그림책 작가들의 그룹인 &lt;바캉스 Vacance&gt;의 &lt;연화정에서 풀어보는 바캉스 이야기보따리... "
101,이비스스타일 전주 / 덕진공원 / 연화정도서관 / 진안휴게소(하),https://blog.naver.com/yunysfather/223608448744,"그 중 명물인 연화정도서관을 먼저 가보았다. 그런데 월요일, 공휴일은 휴일이라 내부는 들어가지 못했다. 주차장에서 연화정도서관을 지나 반대편까지 갔다. 연꽃이 엄청 많았는데, 꽃이 폈을 때 왔으면 참... "
102,"연꽃과 한옥의 매력에 빠지다, 전주 가볼 만한 곳, 연화정도서관",https://blog.naver.com/twinkia/222776576748,이곳은 덕진공원의 옛 연화정 건물이 있던 곳이다. 연화정도서관인 ‘ㄱ’자 형의 단층 건물로 도서관이 있는 연화당과 문화공간과 쉼터 등으로 쓰이는 연화루로 구성되어 있다. 도서관에는 한옥의 목구조인... 
103,전주 덕진공원 연꽃 7월 연꽃 개화시기 및 연화정도서관,https://blog.naver.com/daisy1505/223155790710,있는 연화정도서관 내부를 못 들어가서 아쉬웠는데 이번에는 들어가 봤어요~!! 밖에는 사람들이 없었는데 도서관 내부에 들어오니 여기에 다 모여서 책을 읽고 있었어요 내부가 정말 쾌적하고 마치 북카페에... 
104,한옥마을/전동성당/카카오프렌즈/고궁 비빔밥/연화정도서관,https://blog.naver.com/khjnetwork/222996854817,13:00 연화정도서관 13:40 남원 이동 15:00 김병종미술관 16:00 명문제과 16:30 스위트호텔 남원 체크인 18:00... 지난 6월에 개관한 신상 핫플(?) #연화정도서관 주변을 둘러싼 연못이 다 연꽃이라서 개화 시기인 7~8월에... 
105,"향어 맛집, 에덴수산 (+전주 야경 명소 덕진공원 연화정 도서관)",https://blog.naver.com/masmong0827/223632058919,길도 잘 만들어놔서 걸어다니기 무척 좋았고 연화정 도서관에서는 30분마다 이벤트? 형식으로 빛...? 뭐라고 해야하나 영상을 틀어주는데..!! 이거 시간이 맞으시다면 꼭 봐보세용 ㅎㅎ 도서관에 비춰지는 여러... 
106,3월 전주 덕진공원 연화정도서관 해 질 무렵 산책,https://blog.naver.com/hotelelena/223061667966,중간에 자리 잡고 있는 연화교와 연화정도서관입니다. 연화정 자체도 한옥의 미가 있지만 오래된 커다란 나무들이 건축물의 아름다움을 더해주는 것 같습니다. 도서관 입구에 있는 큰 나무가 인상적입니다.... 
107,전주덕진공원과 연화정도서관,https://blog.naver.com/cmh111300/223544277338,날이 더워서 연화정 도서관에 잠시 들렀어요 한옥으로 정말 잘 지어진 도서관이 참 맘에 들었고 공원안에 이런 멋진 도서관을 지을 생각을 했다는게 참 참신하다는 생각이 들었어요. 도서관 내부입니다. 날이... 
108,전주 덕진공원 포토존 가볼만한곳 연화정 도서관 전북 여행 추천,https://blog.naver.com/rn_food/223560050565,"금지 연화정 도서관을 이용할 경우 뚜껑있는 음료만 반입 가능합니다! 난간도 이용 금지예요. 도서관 안에는 사람들이 많이 있어서 사진을 찍지는 못했지만, 앉아서 핸드폰을 만지는 분들도 많이 계셨어요!... "
109,"[전주시] 덕진공원 연화정도서관 방문, 주차",https://blog.naver.com/bugkingus/223552177670,"도서관 앞에 딱지치기, 투호놀이도 있었어요 땡볕에서 한번 해보겠다고 ㅋㅋ 처음에 뭐지 싶었는데 영업시간 인듯해요 연화정 도서관 영업시간 화~일 10시 ~ 19시 도서관이 생각보다 깔끔하고 잘되있어서... "
110,전주] 2023 전주책쾌 _ 독립출판 북페어 &lt;연화정도서관&gt;,https://blog.naver.com/sk258789/223144544807,2 14:00-15:00 &lt;사전예약으로 진행되었고 남은 좌석에 따라 현장 참여도 가능합니다&gt; 연화정 도서관으로... 8시까지 진행되니 서두르세요!! &lt;이 게시글은 2023년 도서관 시민 홍보단 활동의 일환으로 작성되었습니다.&gt;
111,전주 여행 덕진공원 연중무휴 한옥 연화정 도서관 데이트코스,https://blog.naver.com/dkgus2012/223558193174,신나는 2박 3일 전주 여행을 위해 어떤 관광지 가볼까~ 탐색하다가 한옥 도서관이 있다고 해서 바로... 저 멀리 보이는 곳은 연화정 도서관! 연화정 도서관이 궁금해서 방문한 이유가 제일 크긴 하지만 다른... 
112,지금은 출장 중 | 전주 연화정 도서관에서,https://blog.naver.com/wistruth/223556969383,미팅을 잘 마치고 기차 시간이 조금 남아 연화정 도서관에 들러 책 한 권을 읽었다. 여기 정말 좋다. 도서관 안에서 바라보는 덕진호의 풍경이 무척 아름답다. 연꽃은 이제 거의 끝물이어서 많이 시들었지만... 
113,여행/ 추천하는 덕진공원/ 전주 가볼만한 곳/ 연화정 도서관,https://blog.naver.com/jvictory0129/223608620332,#전주덕진공원 #전주2박3일여행 #전주가볼만한곳 #덕진공원 #연화정도서관 2022년 10월 처음 전주여행... 다리가 아프다는 엄마는 벤치에서 쉬게 해드리고 다리 건너 '연화정 도서관'으로 다리를 건너 가보았다.... 
114,전주 덕진공원 연화정 도서관 하계 연장 운영,https://blog.naver.com/jeonjudeokjinpark/223542233812,전주 덕진공원 연화정 도서관 하계 연장 운영 평일 (화 - 금 ) 10:00- 21:00 주말 (토-일) 10:00 -19:00 연화정 도서관 가는 길 덕진공원 입구에서 쭉 들어가다보면 연못길이 나옵니다. 전주 덕진공원하면 연꽃 명소로... 
115,[전주 명소]덕진공원&amp;연화정도서관,https://blog.naver.com/nimp1223/222869629746,"산책 코스로는 너무 딱이였고, 한옥으로 되어 있어 되게 정겨웠고 탁트인 도서관에 책이 많지 않은 대신에 조용하고 책읽기에도 좋고 사색을 즐기기에 좋았습니다. 직원분 말에 의하면 연화정도서관은 6월... "
116,[전주] 덕진공원 - 연화정 도서관 + 야호맘껏숲놀이터,https://blog.naver.com/shop01/223101810610,#덕진공원 #연화정도서관 #숲놀이터 #야호맘껏숲놀이터 전주에서 가장 먼저 들렀던 덕진공원입니다.... 멋진 도서관이 있다고 해서 왔어요. 입구도 고즈넉하죠. 안내판을 읽어보니 단오물맞이 명소로 오랜기간... 
117,덕진공원 연화정도서관 다녀왔어요.,https://blog.naver.com/beenhouse35/222951238475,덕진공원 연화정 도서관은 월요일은 쉬고요. 화~ 일~ 10시 오픈! 오후 7시 닫습니다. 그런데 전통건물에 맞게 표현되어 있어요. 책꽃 필 무렵 10:00 책꽃 질 무렵 19:00 이런 배려!!!! 덕진공원 연화정은 도서관이다... 
118,덕진공원 연화정 도서관 – 이북 리더기와 함께 한 힐링 독서!,https://blog.naver.com/m730328/223632456126,연화정 도서관 – 전주의 감성을 담은 한옥 도서관 도서관은 공원 한가운데 있는 연화정에 자리 잡고 있어요. 다리를 건너면 가운데에 위치하고 있답니다 ^^ 연화정 도서관은 한옥스러운 외관이 전주와 완벽하게... 
119,"산책과 독서의 기대 이상의 힐링, 전주 덕진공원 &amp; 연화정 도서관",https://blog.naver.com/warmspeech3/223201175125,"덕진공원 중앙에 있는 연화정 도서관의 모습입니다. 도서관은 무료로 개방하며(10-19) 입장료 등은 따로 없어요. 내부에는 책들이 일부 있고요, 앉아서 읽을 수 있는 공간이 있습니다. 책이 많은 것은 아니지만... "
120,전주여행 한옥마을 덕진공원 내 연화정도서관 한옥도서관... ,https://blog.naver.com/iwjlsm/223604314727,어느새 연화정 도서관이 가까워집니다 전주다운 깔끔한 이미지의 이색적인 #한옥도서관 입니다 분위기가 전주 한옥마을 의 #전라감영 과 #한옥마을도서관 을 봤을 때의 느낌과 비슷했어요 사진의 중앙 통로를... 
121,산책하기 덕진연꽃 한옥도서관 연화정도서관 야경 멋진 곳,https://blog.naver.com/iwjlsm/223603062211,한옥도서관인 &lt;연화정 도서관&gt;이 자리하고 있어요 도서관 이야기는 마지막 여정으로 남겨두고 낮과 밤의 덕진공원을 이야기 할게요 우선 낮부터요 ㅎ #덕진공원 은 전주 덕진호 일대의 유원지로 시민공원... 
122,전주덕진공원 연화정도서관 정말 좋아 보인다^^ 와 이쁘고... ,https://blog.naver.com/dejdkim/223258654464,"특히, 연화정도서관은 우리의 전통이 잘 드러나 있고, 정말 이쁘고 멋있었다~~ 덕진공원에 아주 잘 갔다는 생각이 들었다ㅎㅎㅎ 구경하러 돌아다녀야지~~ 나는 핸드폰을 들고 연화정도서관의 모습을 많이 담았다.... "
123,"전주 여행 : 덕진공원에서 즐기는 야경, 연화정 도서관 야간... ",https://blog.naver.com/nimmo_/223593605519,"저 건물이 뭘까 궁금했는데 바로 도서관이었어요! 연화정 도서관, 이 곳에서 책을 읽는다면,, 너무 낭만 가득한 공간이에요.. 실제로 전주대학교 학생들로 보이는 유학생들이 호수 주변에 많이 앉아있었는데요... "
124,[전주여행] 덕진호 연화정도서관,https://blog.naver.com/realizehappy/222971481108,이럴수가 다리 위로 이렇게 한옥으로 된 도서관이 지어져있었다. 연화정 도서관! 꽤 크고 수업을 진행하는 곳도 있었다. 방문객들이 마루에서 쉬어갈 수 있도록 개방해 놓아서 편했다. 하지만 굳이 일부러... 
125,전주 덕진공원 연화정 도서관 여행 가볼만한곳,https://blog.naver.com/s600105/223052008461,⊙여행일 : 2023년 3월 10일 전주 덕진공원 전북 전주시 덕진구 권삼득로 390-1.연화정 24시간 운영... 한옥 형태의 도서관. 연화정도서관. 조심히 신 벗고 들어가 보았어요. 방해되면 안 되니까요. 얼마 만의 도서관... 
126,"전주 덕진공원 연꽃 &amp; 연화정도서관, 전북대 인생샷 데이트... ",https://blog.naver.com/soje1234/223152407831,"한옥도서관인 연화정도서관까지 제대로 구경하고 왔는데유  덕진호는 속초 영랑호, 청초호처럼 도심에 위치한 아름다운 호수 공원이더라고요 ! 엄청 더운 날이라 멀리 주차해야 할까 걱정했는데 다행히 공원 내... "
127,아름다운 호수 위 한옥 도서관 _ 덕진공원 연화정도서관,https://blog.naver.com/ctgirl66/223599139910,실제로 여기서 사진도 잔뜩 찍기도 했고 남자친구랑 함께 돌아다니며 행복했던 기억이 오래도록 남을 것 같다. #전주 #덕진 #덕진공원 #연화정 #도서관 #연화정도서관
128,연화정 도서관 전주 아이와 함께 주말 나들이 너무 좋았어요!,https://blog.naver.com/choichokk/223098276891,거북 목이네여....ㅋㅋㅋㅋ 반짝 반짝 예쁜 봄의 전주 나들이 명소 덕진공원 연화정 도서관.ㅎ 전주 아이랑 주말 나들이 명소 연화정 도서관으로 들어가 봅니다. 도서관 규모가 엄청 큰건 아니에요.ㅎ 공원 안에... 
129,여행 덕진공원 연화정 도서관 '은은한 저녁 빛 밝힌 한옥 도서관’,https://blog.naver.com/minderella55/223149864025,한옥마을을 둘러보고 해 질 무렵 찾은 덕진공원의 연화정 도서관. 한옥 도서관의 외관도 멋지지만 따뜻한 조명을 켠 실내는 참 아늑하고 좋았다. 덕진공원 주차장을 검색해서 찾아가니 바로 건너편에 연화정... 
130,전주 덕진공원 연화정도서관 연꽃 연못에 둘러싸인 한옥 도서관,https://blog.naver.com/locew91/223543864593,"도서관이에요- 연화정도서관은 ㄱ자 형태의 단층 건물로, 오른쪽은 도서관 공간인 연화당, 왼쪽은 쉼터 역할을 하는 연화루가 자리 잡고 있어요. 연화정 운영 시간은 오전 10시부터 오후 7시까지고, 휴관일은... "
131,[전주 가볼만한곳] 전주 덕진공원 연꽃 군락지 연화정 도서관,https://blog.naver.com/ckthwjd1/223534856604,같더라구요 ▪️연화정 도서관▪️ 전주시립도서관 직영 도서관으로 전주 덕진공원 안에 자리하였으며 2022년 6월 개관하였으며 덕진공원 연못 한가운데 한옥으로 지어진 연화정도서관은 아름다운 외관과... 
132,덕진공원 연화정 도서관,https://blog.naver.com/sielles/222848042572,"밖에서 보내는 시간만을 생각해 옷을 너무 가볍게 입고 왔더니, 냉방이 세서 오래 머무르기도 힘들었다. 연꽃이 지면 평일에 다시 찾아 차분하게 책을 읽다가 오고 싶다. #덕진공원 #작은도서관 #연화정도서관"
133,덕진구 덕진동 산책하기 좋은 공원 '덕진공원'&amp;'연화정도서관',https://blog.naver.com/wlsl0466_/223620254603,너무좋아 연화정 도서관 들어가는길에 있는 엄청 큰 나무 나 왜 나무 좋아하즹? 낮에가서 볼 수 있었던... 많더라구용 연화정 뒷편으로 오면 한옥풍으로 되어있는 도서관이 호수와 너무 잘 어울려 있어요 그냥 겉... 
134,[도서관/서점] 연화정 도서관,https://blog.naver.com/hedgehog12h/222948067470,"전주 전주의 작은도서관이자 한옥도서관. 연화정도서관에 다녀왔다. 전주 여행의 첫번째 방문지 :) 덕진공원 주차장에 주차하고 공원 입구로 가면 바로 보이는 풍경. 연꽃이 필 때 오면 다리 아래로, 도서관... "
135,연화정도서관(전주덕진공원),https://blog.naver.com/2nstory/222761268406,덕진공원 연화교와 연화정 공사를 한참 했었다. 오래된 다리 연화교 안전 문제로 시작 되었을 공사가... #전주덕진공원 #전주연화정도서관 #전주한옥도서관 #전주도서관여행 #연화정도서관 #전주여행... 
136,#전주 #연화정도서관 #할머니의이불장 #그림책전시,https://blog.naver.com/kidaribook/223499703907,전주에는 특색 있는 도서관들이 많이 있습니다. 그중 &lt;연화정 도서관&gt;은 연못 풍경과 어우러진 한옥 도서관으로 많은 사람들에게 사랑받는 공간입니다. https://korean.visitkorea.or.kr/detail/ms_detail.do?... 
137,전주 덕진공원 연화교 연화정도서관 전주 당일치기 여행... ,https://blog.naver.com/no1cye/223068531754,연화교 중간 즈음에는 연화정도서관이 있다. 전주도서관에서 운영하는 연화정도서관은 월요일은 휴무.... 덕진공원 주소: 전북 전주시 덕진구 권삼득로 390-1 연화정 #덕진공원 #연화정 #전주가볼만한곳... 
138,[전주도서관투어2] 덕진공원 연꽃 도서관 / 연화정도서관,https://blog.naver.com/divb27/222941525475,"위치: 전주덕진공원 근처 운영시간: 10:00~17:00 (월요일 휴무) 특징: 아름다운 연꽃과 한옥 스타일을 느낄 수 있는 도서관 안녕하세요 :) 오늘은 전주도서관 투어, 두번째 도서관! 연화정도서관을 소개합니다. 원래... "
139,전주 덕진공원의 연꽃과  연화정도서관,https://blog.naver.com/syj08027/223502575766,"27(토) 15:00~17:00 장소 : 연화정도서관 연화루 대상 : 일반시민 30명 내용 : 할머니의 이불장 작업과정 및 궁중회화, 민화, 나전칠기 기법소개 접수 : 전주시립도서관 누리집 문 의 : 연화정도서관 063) 714-3527 연못... "
140,"책의 도시 전주 도서관 여행 (한옥마을 도서관, 연화정 도서관)",https://blog.naver.com/dibrary1004/223126798329,"그럼 지금부터 전주 도서관 여행과 한옥마을 도서관, 연화정 도서관에 대해 소개해드리겠습니다. 책의 도시 전주, 전주 도서관 여행 &lt;사진 1. 전주 도서관 여행 포스터(출처: 전주시립도서관 보도자료)... "
141,전주 덕진공원 연화정 도서관 인생샷 명소 가볼만한곳 추천,https://blog.naver.com/realjaekyo/223089855877,인생샷 명소 안내판에도 &quot;사진명소&quot;라고 소개 된 인생샷 명소는 연화정 도서관 가는 연화교 시작점에 있어요. 연화교 연화교를 건너 도서관 쪽으로 건너가 봅니다. 원래는 걸을때마다 출렁이는 철로 만들어진... 
142,덕진공원 _ 연화정 도서관,https://blog.naver.com/hikeshin/222772891053,"웅장한 자태의 도서관의 모습을 보니, 기분이 참 묘하고도 뿌듯했습니다 ~ 도서관 내 편안한 휴식처, 다양한 분야의 책들에 많은 사람들이 쉬고 독서하는 모습을 감상할 수 있었습니다. 연화정 도서관은 매주... "
143,전주여행 덕진공원 야경이 아름다운 연화정도서관,https://blog.naver.com/pearlwater/222919714072,멋지다 연화정도서관 입구 이런곳에서 공부하면 공부도 잘될듯 사진 명소가 따로 있다 이안에서 찍으면 액자 속에 들어간 듯 설정 사진 찍기 도서관을 중심으로 연못 한 바퀴 돌아보기 밤에 연잎들은 좀 무섭다... 
144,전주 덕진공원  연화정 도서관,https://blog.naver.com/yangklee/223354199793,"쉬어가며 혼불 독서삼매경에 빠진다 예쁜 전주도서관여행이다 2024.2 덕진호수공원 연화정도서관,포토존 아름다운 전주도서관 연화정 연화정 전주도서관 토지 최명희 혼불 ,혼불 독서 삼매경의 즐거움 힐링시간"
145,"전주 덕진공원 연꽃 연화정도서관 산책로, 공사 중이라 아쉬운... ",https://blog.naver.com/susutrip/223530415465,전주 연화정도서관 운영시간: 10시 ~ 19시 매주 월요일 및 공휴일 휴무 입장료 없음 연못 한 가운데에 한옥으로 지어진 도서관이라니 이쁘지 않을 수가 없겠죠? 연못을 메우는 연꽃과 함께 더욱 아름다웠던 전주... 
146,새 단장한 덕진공원 가봤다. +연화정도서관,https://blog.naver.com/tonygony/222854213971,외부로 빌려갈 수는 없고 연화정도서관 내부에서만 읽도록 되어있음. 컴퓨터를 쓸 수 있는 좌석도 마련되어있음. 이 사진 너무 예쁘다. 햇빛 찬란~! 도서관 내부 천장도 찍어봄. 오른쪽 앉아있으신분이... 
147,전주 덕진공원 연화정 한옥도서관 좋으다~♡,https://blog.naver.com/littleria82/222757023689,드.디.어 연화정 한옥도서관이 오픈해서 개관식을 한다고~ 같이 도서관 개관식 가보자고~~ 초대장을... 나는 연화정도서관 내부를 좀 더 둘러보며 연꽃피는 여름날~ 아이들이랑 꼭 방문해야겠다 생각했다. 사실... 
148,눈 내리는 날에 찾은 전주덕진공원! 연화정 도서관!,https://blog.naver.com/jjs6662/222967054895,"드디어 연화정 도서관에 도착한다. 도서관 앞쪽에는 작은 쉼터가 있는데, 커다란 나무들이 있어 무더운 여름철에는 시원한 그늘을 제공하여 많은 사람들의 사랑을 받고 있는 곳이다. 연화정도서관 앞 쪽... "
149,"(전북 전주) 덕진공원, 연꽃, 연화정도서관, 주차, 전주여행",https://blog.naver.com/3relab/223532667819,"예쁩니다 연화정 도서관 들어서는 입구 와우 이거 멋지군요 넓직한 마당과 근사한 한옥 도서관 등장 시원한 에어컨 바람이 부르는 구나 문여는 시간을 책꽃 필무렵, 닫는 시간을 책꽃 질 무렵 화~일 10시부터... "
150,전주 덕진공원 연화정도서관 연꽃 산책로 갈만한곳,https://blog.naver.com/daliy_pupu/223493617322,향했습니다 연화정 도서관 한옥 도서관으로 물 위에 떠 있는 느낌의 도서관이었는데 도서관 쪽 연못에 물이 다 빠진 상태라 살짝 아쉽긴 했습니다! 전주라는 도시와 매우 잘 어울리는 아름다운 한옥 도서관... 
151,"전주여행 [ 덕진공원, 연화정도서관 ]",https://blog.naver.com/skygreen6/223563147564,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 드디어 도착한 연화정도서관 도서관 입구부터 넘흐 예쁘다!! 우리나라 도서관도... (연중무휴) 연화정도서관 전북 전주시 덕진구 권삼득로 390-1 연화정 매일 10:00 - 19:00 (월요일휴무)... 
152,전주 덕진공원 도서관 연화정 주차정보 아이랑 독서타임,https://blog.naver.com/book79_/223612061562,지난번에 리뷰했던 어린이창의체험관과 가까우니 한 번쯤 들러도 좋은 곳이에요!! #전주덕진공원 #전주덕진공원연꽃 #연화정도서관 #전주연화정 #덕진공원맛집 #전주맛집 #전주여행 #전주동물원 #전주도서관여행
153,전주도서관여행 : 연화정도서관 - 다가여행자도서관... ,https://blog.naver.com/uzkis/223247908344,&lt;전체 일정&gt; 9시 출발 → 연화정도서관(30분) → 중식 (비빔밥과 떡갈비) → 다가여행자도서관(30분) → 동문헌책도서관(30분) → 서학예술마을도서관 → 5시 30분 도착 1. 연화정 도서관 (개관 2022.06.03.) 버스에서... 
