ETF,1개월_수익율,3개월_수익율,MACD,RSI,1년_수익률,누적수익율(Z),정보비율(Z),샤프지수(Z),1년_배당수익,변동성(Z),최대낙폭(Z),상관관계(Z),트래킹에러(Z),볼린저갭,거래_변동성,총거래금액,매수매도_차이비율,유입금액_분산,유출금액_분산,종목조회수,관심종목등록수,계좌수증감률,관심등록대비_매수계좌,단기수익,장기수익,변동성,유동성,관심도
SPY,0.5299204024861365,6.231171125114398,1.7756953787169891,82.61078998073224,24.77759934845579,76.60304582504094,78.3645625606835,77.95186410510465,7.03608,65.01690902921645,62.67784501068642,40.89189077419957,37.16865572415959,58.79108432227986,19004746.967326783,1744005382232.0,0.1604611814875269,8.469135643211778e-21,10.330424092992397,260527,7835,12.604323433928526,0.596553924696873,단기수익이 높지만 과매수 상태에 속해있음,장기적인 수익을 기대할 수 있으며 제법 높은 배당수익을 기대할 수 있음,변동성이 낮은 편이지만 거래 규모의 편차가 매우 큼,거래규모가 크며 유입과 유출이 모두 일정하게 유출되고 있음,관심도가 매우 높음
SPYD,3.421618109658685,6.803690340788629,2.27906283413489,81.01881894873466,19.16292819909478,46.462010891462725,51.55906138310827,39.01742166217593,1.94772,40.20480411496828,31.40275635038919,89.19845570894704,55.68104755852078,2.982347362309085,444561.8073477886,2671745628.0,0.1074133995250226,8.149612516085593e-29,1.698523895847168e-08,5247,283,1.0831721020557294,0.4063604240282685,단기수익이 높지만 과매수 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
SPYG,0.2741849294288395,8.738695794380689,0.3333598009589131,81.06796116504856,29.649325511099615,85.26413459711895,87.5821651967272,73.60047191712252,0.49672,38.259163590400846,48.3596963419004,34.90762458744119,62.34055494765611,10.825913550852164,2406428.1414085403,14234840464.0,0.0598148911602598,0.0006663468059938,0.0713468166153644,18815,517,1.2353138612755408,0.8297872340425532,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
SPYV,1.5016832524320352,3.737890970286644,-3.017261596651224,53.5259397328363,19.401959215211185,56.83640811807415,55.9983032033227,59.365581363072074,1.15104,71.2483318875344,51.87235171575892,58.643677564950096,29.136001246750222,3.687755557603026,2946852.517938739,8927113526.0,0.2203842129824963,4.159947549344243e-35,2.666362373606536e-07,2523,162,-0.2197756117052267,0.4135802469135802,단기수익이 거의 존재하지 않으며 매우 과매도 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
TSLY,-0.3790704384014899,13.13432140403877,0.6882506867464295,74.93978622672228,-11.813559670364109,7.488169513480399,11.511554381567793,8.261365932151019,11.5932,10.361678597322316,6.763199304944455,75.53538547776502,89.5625445056877,3.872683899866873,475767.64919959934,1107041594.0,0.0654006540652131,64765.770017841016,438.4463119870407,108652,1892,4.8716763045890765,0.9656448202959832,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기적으로 손실이 우려되지만 높은 배당수익을 기대할 수 있음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 크지 않지만 매수의 증가 추세가 존재함
VIG,1.442616162223751,5.937140912342865,0.1851976599047624,76.73246824958606,13.915674036851124,46.276987503570886,43.91376842294332,55.544711696095405,3.5968,72.72281160480195,60.81907882252324,52.12866552520852,27.520158226786503,14.980422170988843,220022.93779044744,8668476903.0,0.0394053427278422,0.298985686400608,0.2057314436138885,6950,405,1.8022208150023225,0.345679012345679,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
VOO,0.6142453040986232,6.197668177196434,1.9419554669582055,84.86238532110103,23.56187978293563,73.25305448245703,74.53714145503675,75.47817498114374,7.134,65.89776083360414,62.30709192198155,38.73936028595796,36.49850796441539,54.13998460132353,2043020.5699343637,147653043508.0,-0.0504398258500712,1.2151855720330229e-15,1.536767154507765,217779,6256,6.558188424300828,0.7143542199488491,단기수익이 높지만 과매수 상태에 속해있음,장기적인 수익을 기대할 수 있으며 제법 높은 배당수익을 기대할 수 있음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 높음
VTI,0.5599006895754469,5.755914674112734,0.2885531435941004,84.00900900900888,23.76020300225076,73.16927916843377,74.80622549436825,71.31200877117236,3.8076,60.821935740051735,54.863108333548034,53.90370229321691,39.19336095428615,28.931110554120096,1069483.857082032,49029303316.0,0.0026183880557296,3.5e-323,1.384373638973037e-197,38915,1210,1.31515067721442,0.6264462809917355,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
VYM,1.404604989035315,3.7942321093454616,-0.0944973115756906,50.25906735751296,17.743897768772246,44.90244612437879,41.92880891524088,51.89138245371063,4.0948,74.950876847141,58.01952399608099,81.00084307328218,23.638952365577396,9.915461610402446,254064.50695490633,6095544244.0,0.0852665076998011,2.080516298835471e-24,9.795106716977198e-17,3066,208,6.922992735469706,0.3894230769230769,단기수익이 거의 존재하지 않으며 과매도 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XBI,3.1380946653339263,7.555421158732494,-0.0642188384348312,56.63716814159291,18.132755394532797,61.462186712379584,68.94603764647594,29.361488887864127,0.45912,12.508902635940114,11.233838674040282,59.984725142310054,87.02676040926882,11.4295800908273,2666082.29811328,48705626689.0,-0.0569065060832816,0.0003539583217562,0.0044768559522335,27599,425,3.541158761901652,0.6211764705882353,단기 수익을 기대할 수 있으며 과매수나 과매도 상태에 속하지 않음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 크며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLF,2.1415204538780666,4.392761452981173,0.1839573816467918,78.00000000000006,25.435413616159597,79.1541852754128,82.26203593193081,73.78343373316689,0.6512,52.860939308856125,42.03785137036947,89.29409584322907,40.087272810549976,4.287174999190441,14457233.845251834,99531244372.0,-0.0926120589659488,0.0296179998496188,0.213283437182564,5750,409,0.8402049878492537,0.3838630806845965,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 낮은 편이지만 거래 규모의 편차가 매우 큼,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLK,-1.104215918542983,6.590239911998974,-0.0164237682887673,73.85272145144074,28.70073364492652,85.68845204461374,86.96808805512788,57.540112048785886,1.6,20.03378762645421,31.560138862224218,21.88247120102246,80.72576230993955,37.90686536902342,2316228.26992949,75294961097.0,2.1008592123500605,0.2615765765006803,1.586442745417474e-10,12340,768,0.041648512947803,0.28125,단기수익이 거의 존재하지 않으며 과매수나 과매도 상태에 속하지 않음,큰 장기적인 수익을 기대할 수 있지만 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입의 규모가 유출의 규모보다 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLP,1.6064582607371911,4.630217268695928,3.4138958627478218,89.01578770574402,11.702757937302884,25.34677930534054,25.81446152719178,27.659160029849232,2.32772,70.11507203585107,40.33988182756615,17.640520305042962,35.142461723196725,5.948126640070484,4188794.9813016737,49570291778.0,-3.6201594347457178,1.5572141344735055,0.8892203912762212,4265,253,-0.1265798776825835,0.3280632411067193,단기수익이 높지만 과매수 상태에 속해있음,장기적인 손실이 우려되며 배당 수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유출의 규모가 유입의 규모보다 큼,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLU,3.382696327857442,7.153478752153249,4.071492580677926,70.97741986420337,13.968511024439977,35.26460976126421,43.107674764742974,26.1857350039698,2.22032,31.1241469474362,19.830058363116223,9.817018399438044,72.84097535036507,4.310931514918622,3707765.368379985,45834308271.0,-0.1247789956806306,0.9297110530144972,0.190697109859431,9015,649,0.3252768384840403,0.3975346687211094,단기수익이 높지만 과매수 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 크며 다른 ETF와의 상관관계가 낮아 독립성이 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
XLV,2.536790991669709,5.072456565463324,-0.1879159776179626,26.44230769230768,14.06872174740064,36.18502604420112,35.254225565255624,43.414759374710705,2.29012,71.29647715954847,60.88112918718474,59.11412979406586,28.92343922038428,11.385917617829534,2823256.777565094,65271253041.0,-0.3879022220467675,0.6556626636966871,8.42726273729558e-07,13939,768,1.2181019652519247,0.4661458333333333,단기수익이 거의 존재하지 않으며 매우 과매도 상태에 속해있음,장기수익이 거의 존재하지 않으며 배당수익이 낮음,변동성이 매우 낮으며 다른 ETF와의 상관관계가 높음,거래 규모가 크지 않으며 유입과 유출이 모두 일정하게 유지되고 있음,관심도가 매우 낮으며 매수의 감소 추세가 존재함
